original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap,bert_score
recently bought water came small jar citric acid crystals intended periodic cleaning unit bought product consumed contents small jar cost product per oz thing works cleaning,effective for water, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12033664,0.7831673388928175,0.10888861119747162,0.12033642083406448,0.0,0.8608264327049255
seasoning far family friends favorite great flavor everytime easy use adjust much seasoning want use,favorite seasoning, great seasoning,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.8243077,0.9418527632618403,0.5858367681503296,0.8243076205253601,0.3333333322222222,0.9712791442871094
tastes bad little sour besides chestnut peel little package suggested,not good, not as good as expected,"{'rouge1': Score(precision=0.4, recall=1.0, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=1.0, fmeasure=0.5714285714285715)}",1.5,0.8178519,0.8794068991387909,0.31862616539001465,0.8178519010543823,0.4999999975,0.8968414068222046
buy dorm living daughter heaven fast cheap cannot beat stuff,kid food, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.6363628,0.8635632288455963,0.1353769600391388,0.6363627910614014,0.0,0.9100198149681091
enjoy saffron lot awsome herb,this is fine quality pure saffron, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20239499,0.7363948644697667,0.24576857686042786,0.20239506661891937,0.0,0.8024746775627136
looking forward lovely whole wheat looking tasting couscous got white bland tasting stuff buy local store whole lot less money,disappointed, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",5.0,0.51648265,0.8008874636888503,0.27522504329681396,0.5164826512336731,0.0,0.8497040867805481
mustard given truly best dijon mustard ever highly recommend put literally everything night husband onto steaks delicious,best mustard ever, the best,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",1.0,0.45212433,0.8045854228401637,0.23072370886802673,0.45212453603744507,0.3333333322222222,0.8477074503898621
love product first get th made mad actually got rd awsome also people say thin paint amazing looks great works great came fast one word perfect,love this product works amazing, great product,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.7169932,0.8602676150678799,0.49826157093048096,0.7169932126998901,0.1999999996,0.8934201002120972
mom used love eat jelly beans live miles away us giving jelly belly trip memory lane,belly birthday, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.117429,0.8109245627373457,0.1714375615119934,0.11742902547121048,0.0,0.8918939232826233
simple good three ingredients tart tasty completely least bit give gifts dear friends,delicious and nutritious, great syrup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4957301,0.7867967075109482,0.4435720443725586,0.4957302212715149,0.0,0.835661768913269
initially purchased item dog bit nervous given food smelled walked away however heat eats reason heated preferred past wet food obviously better room temperature,food for my dog, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.28786483,0.7988178074359894,0.14261211454868317,0.2878648042678833,0.0,0.8651858568191528
hoped dogs would like eat chews thought might last longer gentle stomachs based description one dogs fussy eat almost anything turned noses tried different occasions therefore cannot recommend comment,dogs would not eat these, my dogs love it,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}",1.0,0.29168028,0.8137335097602264,0.23437899351119995,0.2916802167892456,0.249999999375,0.8731287717819214
husband really like cocoa add extra milk cup creamier flavor convenience cannot beat,great cocoa, great stuff,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.383823,0.7984942280912852,0.1986842006444931,0.3838231563568115,0.3333333322222222,0.8462517857551575
sorry saw absolutely benefit taking product never felt better worse lost gained weight took several months quit obviously anything,did not work for me, it is ok,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.062976815,0.7700146329402924,0.087256520986557,0.06297683715820312,0.0,0.8506736159324646
great coffee coffee purist add cream sugar truly enjoy coffee tried many different types coffee cups new favorite price amazing smooth subtle hazelnut flavor overpowering,yummo am coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.7692446,0.8223830699587321,0.7156891822814941,0.7692445516586304,0.3333333322222222,0.8428177237510681
eat gluten free wonder snack crackers wonderful tried find tasty snacks hard find however crackers good,eating gluten free, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43167064,0.7965111854672432,0.5878544449806213,0.4316706359386444,0.0,0.851438045501709
product arrived timely manner advertised use check item route easy,dog dental checkups, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.08412099,0.7788375842571259,0.34710729122161865,0.08412086963653564,0.0,0.8588323593139648
good brand weird taste like came old coconut fresh grew could tell difference young old coconut,disappointed, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.07710059,0.7955021188408137,0.2787216901779175,0.0771007165312767,0.0,0.8778945207595825
product purchased husband hooked hot sauces years favorite,is great, great taste,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.5320114,0.849559621735913,0.5208503007888794,0.5320115089416504,0.4999999975,0.8859097957611084
order filled shipped timely manner impressed packaging tried order chocolates early fall impossible get november matter store searched worth wait,looking to the treat, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29782748,0.774095470905304,0.14012299478054047,0.29782748222351074,0.0,0.8369417190551758
would sure like know wife brownies brownies really good remain moist couple weeks tight container although stayed long away vacation,really good and great shelf life, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3562457,0.7764722669124603,0.2964250147342682,0.356245756149292,0.0,0.835038959980011
found product search edible gold leaf decided purchase reading rave reviews food items created using however clearly marked consumed decorative use misleading product,not edible, not bad,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.33423492,0.8233008134365083,0.10693645477294922,0.3342350721359253,0.0,0.8887826204299927
okay shih tzu even still soooooooo yummy one last literally weeks bone use searches,last for days, dog food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.0652806,0.7768839423358441,0.19028696417808533,0.06528063118457794,0.0,0.8581269979476929
really love crackers much fan cheese far better something appealing texture lighter best word come cheese flavor good husband two year old also think great,yum delicious crackers, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5236558,0.7944760274887085,0.34799131751060486,0.5236557722091675,0.0,0.8420223593711853
enjoyed coffee would recommend others coffee came pre ground need bean grinding would say medium blend coffee without bitterness would appeal variety people certainly enjoyed,good coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.95039386,0.9756362139845347,0.5938783884048462,0.950393795967102,0.3333333322222222,0.9990096092224121
niederegger one finest finest brand marzipan wonderful almond taste sweet dark chocolate terrific bars shipped quite fresh delicious tried ought,best marzipan, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.28284115,0.8002037978172303,0.5036587119102478,0.28284120559692383,0.0,0.8671165704727173
tried minutes ago smells tastes like medicine strawberry finest fairly good blueberry kind hard taste right cannot get rid medicine grape smell room buy grape somewhere else,medicine, not the best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.2551771,0.7923638638854027,0.1819336712360382,0.25517693161964417,0.0,0.8605571985244751
like many nana cookies sweet make flavor one loaded chocolate lots chocolate chips along cocoa powder cookie tasty filling try one glass cold milk nearby,extremely chocolately, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.516532,0.8020938354730607,0.39966636896133423,0.5165320038795471,0.0,0.8510406613349915
googled best dark chocolate leonidas among results wonderful personal touch customer service best dark chocolate tasted make leonidas belgian chocolates keeper well earned reputation thank delicious,well worth the wait, the best,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.4316286,0.8028928071260453,0.1974649280309677,0.4316285252571106,0.0,0.8585320115089417
best flavor ever addicted good far best could live need anymore say,amazing, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.53518116,0.8063434344530106,0.5068575143814087,0.5351812243461609,0.0,0.8543119430541992
demand eat product soon item government consumed cause sooooo damn good,fig are not for, good but not,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.262396,0.778237918317318,0.2417890429496765,0.2623961269855499,0.0,0.8443002104759216
golden retriever loves strips one day done wonders keeping teeth white,tooth treat, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2302525,0.8211019229888916,0.2778117060661316,0.23025250434875488,0.0,0.8944269418716431
bought keurig cups keurig taking counter space cups much plastic foil waste land fill want like product make sense coffee bitter,over priced and, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.110015176,0.7642469797283412,0.4584639072418213,0.11001523584127426,0.0,0.8406065702438354
tea hard find stores stock amazon thanks,the best tea ever, tea,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.8432536,0.8180528509283519,0.3194512724876404,0.843253493309021,0.3333333322222222,0.8322501182556152
love product tasty soft good flavor safe say cannot eat one like jerky dried tough stuff might want give stuff try,delicious, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.7567438,0.8429865455627442,0.518396258354187,0.7567440271377563,0.0,0.8777938485145569
use one packet per jar make yogurt almost daily happy raised price otherwise product appears work advertised bit funny taste suspect strong content,use, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3725466,0.8367660629749298,0.3763124942779541,0.37254655361175537,0.0,0.9007642269134521
oil amazing really wakes salad great along side high quality balsamic dip bread,delish, great for the price,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.16802904,0.7296092520654202,0.17578275501728058,0.1680290848016739,0.0,0.7976080179214478
mother gotten hospital sent boy work loved nurse doctor kit thing put smile face treats lifted spirit,mom loved it, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26537678,0.7994747668504715,0.1795940101146698,0.26537686586380005,0.0,0.8676648736000061
bars great flavor aftertaste high calories dense enough mini meal replacement raw bars usually go lara adding mix,excellent, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.4802308,0.8151661217212678,0.48707908391952515,0.48023104667663574,0.0,0.868388831615448
got shipment regular watermelon watermelon wave called customer service handled accordingly satisfied way amazon handled order mix heads anyone going order watermelon wave,not watermelon, not the best,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.24856961,0.7805311369895935,-0.02436896786093712,0.24856948852539062,0.0,0.8479236364364624
refreshing great fast oolong tea much cheaper buy case amazon saved per almost times saving fast easy transaction,great oolong shot, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.35366103,0.8014489081314461,0.42012983560562134,0.35366103053092957,0.249999999375,0.8546584844589233
good vanilla coffee got green mountain prefer one nice sweet flavor,good vanilla coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.8166186,0.9166044974139588,0.698190450668335,0.8166185617446899,0.249999999375,0.9466013312339783
like bread several flavors brand one seven grain favorites bake consistently well wolfgang puck machine recommended,nice bread, great bread,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.93845415,0.9742118382120586,0.6222135424613953,0.9384539127349854,0.3333333322222222,0.9983556270599365
love keurig one favorite flavors taste smell chocolate raspberry pair good creamer lovely cup coffee heaven keurig differnt flavors,love this flavor, best hot chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41716075,0.7993049874901771,0.5225710868835449,0.41716083884239197,0.0,0.8556708097457886
tea flavorful kind bland wanted return like return policy days return missed day,tea, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.06878747,0.7779470151662827,0.25793224573135376,0.06878751516342163,0.0,0.8590354323387146
month old loves salmon containers great traveling make easy meals,love it, great for the price,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.26108974,0.7773846188187599,0.20752346515655518,0.2610897719860077,0.0,0.8434537053108215
best coffee green mountain far recomend anyone loves coffee great taste good price make great buy,great coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000001,1.0000000081946503,0.7783689498901367,1.0000001192092896,0.999999995,1.0
really like taste san francisco breakfast blend tend leave thicker last swallow bottom cup though works us continue buy,sf bay cup, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17002138,0.7425965005159378,0.540444016456604,0.17002147436141968,0.0,0.8118833303451538
love cereal add fresh fruit non fat yogurt delicious wish came larger package size,great as is, great cereal,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.23769845,0.780129212811095,0.7478851079940796,0.23769836127758026,0.4999999975,0.8316559195518494
bbq sauce flavorful hot really taste mustard delight something allow stay eating plan keep blood sugar check,wonderful flavor, the best hot sauce,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.61950725,0.8340798503160477,0.5640159845352173,0.6195070147514343,0.0,0.8785715103149414
much better coffee available market far less money significantly higher quality disappointed purchase,overpriced and over roasted, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20713699,0.7746243739128114,0.5346481800079346,0.20713698863983154,0.0,0.8445830941200256
bars good feel guilty eating crunchy like nature valley bars natural tasting little brown nature valley bought whole case sorry sure eat expiration date,healthy yummy, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.53157985,0.822629628777504,0.37679025530815125,0.5315799117088318,0.0,0.872687816619873
cafe blend wonderful thick fit correctly senseo machine box fit,coffee pods, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.6872053,0.8709292983675456,0.4332943558692932,0.6872051954269409,0.3333333322222222,0.9031388163566589
liked fact easily washable measurements outside unfortunately spots got worse time months started leak bottom needless say cannot recommend,disappointing, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.37457713,0.834873771071434,0.17383208870887756,0.37457746267318726,0.0,0.8985037207603455
good chocolate recomend chocolate creamy excellent value every one family enjoyed much ordered,lindt truffles, great chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.32368538,0.7631643891334534,0.7910746335983276,0.3236854076385498,0.0,0.8227849006652832
hard find item buy many either came stale got way quickly classic nonetheless,little stale, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.19957606,0.7850640019774437,0.11295995116233826,0.19957605004310608,0.0,0.8567707538604736
jerky tough fat taste like teriyaki even try make right flavorings like teriyaki get another product,poor, great for cooking,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.118843265,0.7765238121896982,0.3730013966560364,0.11884333938360214,0.0,0.8535608649253845
right amount protein serve alternative meal support eat work taste always issue protein bars one passes test,delicious, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.7567438,0.8429865455627442,0.4060209393501282,0.7567440271377563,0.0,0.8777938485145569
great tasting product used mexican food tried hot dogs great spicy give try,tastes great, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.51333565,0.8519913363123394,0.4051988124847412,0.5133358240127563,0.3333333322222222,0.895619809627533
commonly called squashed fly biscuits uk eaten domestic english varities feel little choose happy enough amazon provide order properly enjoy yorkshire tea,biscuits, poor quality,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.027748063,0.7632000084966422,0.17540045082569122,0.02774808555841446,0.0,0.8458418250083923
cherries best cherries making make pie european way top like mother germany mm,tart cherries, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.5,0.04712113,0.7213631161302329,0.058740388602018356,0.04712114483118057,0.0,0.7978495955467224
makes sick stomach hurts stay away worth cheap buy go grocery store pay little good mixes go brand name brands instead,makes you sick, excellent product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.044801466,0.7658077049627899,0.21734580397605896,0.044801559299230576,0.0,0.8474128842353821
man best health eat pumpkin seeds bob red mill best grown good old usa others china enough said,good eating, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26630056,0.7957226356863976,0.2819114327430725,0.2663004696369171,0.0,0.8634240031242371
flavour creations coffee flavoring tablets french vanilla count dispensers excellent product highly recommend used years finding harder harder find,coffee flavoring, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.799296,0.8639476537371135,0.5489282608032227,0.7992960214614868,0.3333333322222222,0.8866632580757141
smart fries great healthy snack whole family loves eat snack size bags make easy daughter bring school,great snack, great snack,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0000002,1.0000000165393006,0.5331395864486694,1.000000238418579,0.999999995,1.0
brought back costa rica family think probably price little expensive costa rica going way would recommend coffee next best thing although may amazing coffee ever tasted good well worth price,same price in, best coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.08605614,0.7804692953079939,0.6082437038421631,0.08605612069368362,0.0,0.86049485206604
oil light flavor love salad olive oil use frying pan cooking high heat point great price hooked healthy oil,great product, great oil,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.5386646,0.8591591918135142,0.4883514642715454,0.538664698600769,0.3333333322222222,0.9016140699386597
really specialty coffee right nescafe dolce machine loved sprinkle bit cinammon cocoa top cappuccino around excellent flavor hide teenager,starbucks at home, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.6066187,0.8102501332759857,0.6179484128952026,0.6066185235977173,0.0,0.8530964851379395
