original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
item listed gluten free products absolutely gluten free luckily opened bag gave one son allergy realized mistake please amazon remove products,not gluten free, not gluten free,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,0.99999999985,0.5440036058425903,1.0,0.999999995
seasoning heavy eat ordered bunch,ok but not fabulous, great seasoning,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33905128,0.8203961253166199,0.7620901000499726,0.4570939540863037,0.3390512466430664,0.0
olive oil potato chips delicious crispy crunchy mildly salted salty fresh tasting eating chips write review yummy,really good chips, great chips,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.954446,0.9466533064842224,0.9262992262652772,0.6410364508628845,0.9544464349746704,0.249999999375
love tea tastes good smells unlike many teas fragrant disappoint taste department enjoy cookies afternoon snack even add little flavored black teas want little sweeter,best dessert tea ever, great tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.7878717,0.889659583568573,0.8618446371435329,0.67853844165802,0.7878715991973877,0.1999999996
love newman special blend roast green mountain bold rich flavor nice middle road roast highly recommend,great coffe, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.43662584,0.940043032169342,0.8866025417709803,0.3872658908367157,0.4366258978843689,0.3333333322222222
well packaged blend rice holds nutty texture crunch wholesome hearty taste blends well vegetables meats,healthy mix, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30826983,0.8963414430618286,0.8282861909270286,0.27660444378852844,0.3082698881626129,0.0
really high heating point goodness olive oil lighter flavor makes lovely mayonnaise salad dressings etc plus well container attractive looks nice sitting kit counter,good stuff man, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.44693515,0.8420274257659912,0.7891101413965226,0.4829726219177246,0.44693511724472046,0.0
simply best chai ever used buy stores became unavailable reached amazon bingo purchased small cans became unavailable switched bags please please please amazon stop carrying item creamy warm right spices,best chai ever, best chai,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.9635993,0.9314895868301392,0.9257925891209554,0.264658659696579,0.963599443435669,0.6666666644444444
could thin cocoa coating satisfy chocolate almond craving pleasantly surprised almonds big chocolate aroma delicate dark chocolate flavor exceptionally crunchy texture great also like put bowl mixed dried cherries,healthy alternative to chocolate covered nuts, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3295802,0.837478756904602,0.7768014985322953,0.4135133624076843,0.32958024740219116,0.0
stuff great everything best spice blend used even use weird stuff like mac cheese popcorn,yumm, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30824175,0.8466757535934448,0.7835851156711579,0.4512462615966797,0.30824196338653564,0.0
juice light taste like expensive got higher problem packaging great going back buying young coconuts market fresh juice young coconuts much sweeter taste,pretty good but bit too much, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20605618,0.8443767428398132,0.7743630020320416,0.10602382570505142,0.20605619251728058,0.0
ordered daughters wedding cake overnight would get next came four days nice,lovely, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34584004,0.8925215601921082,0.827478210926056,0.13289080560207367,0.34584009647369385,0.0
cats actually think getting treat give pills pockets even beg sure beats pills throats,cats think are treats, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30263758,0.8597680330276489,0.794975864291191,0.16149000823497772,0.30263763666152954,0.0
love product much normally chips salty product perfect like eat without sauce enjoy natural great flavor,no salt added, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10838592,0.8619632124900818,0.7833539140224457,0.6834551095962524,0.10838603973388672,0.0
ghirardelli say wow dark chocolate brownies intense course like brownies need check rely oven right temp found cook provided need temp degrees us maybe oven works better,awesome brownies, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4144881,0.8525938391685486,0.7963486331701279,0.3122842311859131,0.4144882559776306,0.0
good great snack biggest problem addicting least healthy little cheaper,really good, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4026022,0.8882115483283997,0.8275725534558297,0.6953722238540649,0.40260228514671326,0.0
like two flavors especially bbq jalapeno utterly gross nasty fact much else say,my subscribe and save, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14733073,0.8290451765060425,0.7564538016915321,0.2849138379096985,0.1473306119441986,0.0
best coffee keurig nice bold cup coffee decent price cups bold enough good auto shipping icing cake,good hearty cup of coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8600217,0.9032029509544373,0.8790841672300502,0.6276432275772095,0.8600215911865234,0.1999999996
kellogg crunchy nut nutty cereal good slightly sweet lots flavor perhaps much peanutty flavor cereal like best dry mix cereals nuts pretzels things like,maybe better as mix, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22836678,0.8485227823257446,0.7796561753749848,0.3916700780391693,0.22836673259735107,0.0
needed small one go camper great one holds lot kcups small space thanks amazon,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.6577037,0.8958120346069336,0.867270085736615,0.29601192474365234,0.6577036380767822,0.4999999975
keep work another reviewer mentioned hard chew stale never happens household try adding soup pot beans think outside bag even zap moment microwave,think the bag, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28437787,0.8795687556266785,0.8115183395147324,0.20344620943069458,0.2843779921531677,0.0
expired broke daughters braces eating first place lol stale rock,expired, expiration date,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.687168,0.8811468482017517,0.8411339318752289,0.15842843055725098,0.6871681213378906,0.0
second time ordered gummy cherries hard find ordered lb bags shared son order thanks,gummy yummy cherries, great soup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21553124,0.8136947751045227,0.7474124920368195,0.07458147406578064,0.2155313491821289,0.0
like dark bold flavor one starbucks sumatra coffee deep rich flavor bold coffee drinkers love,bold coffee alert, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.7271213,0.9306408762931824,0.8959752833655732,0.7006077766418457,0.7271213531494141,0.249999999375
bitty tree alive arrived say interesting little pot moisture tray important one mentioned number one thing need trees health instructions please include tray,disappointed, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5156405,0.860748291015625,0.810768313407898,0.07977240532636642,0.5156407356262207,0.0
kidding would name product really love part preventing lol,nothing that of cannot, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10161125,0.8395874500274658,0.7627414966374636,0.23530198633670807,0.10161130875349045,0.0
looking alternative meat source backpacking trip husband taking soon discovered great tasting vegan meat jerky tastes great bit salty tastebuds,great tasting vegan jerky, great jerky,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.4482838,0.8983046412467957,0.854854032061747,0.2600410282611847,0.4482836425304413,0.49999999875
price caught interest gave try basket sits office looks nice next machine,cup basket, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0346581,0.8555622696876526,0.7724321089684963,0.14102119207382202,0.03465808928012848,0.0
preferred olive oil use everything salad dressings roasted vegetables dipping bread etc sisters mother law use,best, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4906301,0.8947926759719849,0.8396575021743774,0.23945610225200653,0.4906299114227295,0.0
cocker puppy mos threw castor natural balance loose tried great even red eyes almost cleared month along eye drops great,the best, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23975134,0.8486623764038086,0.7805787408351899,0.22250790894031525,0.23975145816802979,0.0
saw first oprah every bit good said hooked hot chocolate,awesome, chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20358004,0.9992034435272217,0.9135337080061436,0.4119567275047302,0.2035801261663437,0.0
might want check youtube see foie gras obtained buy obtained force fed incredible amount food liver becomes fatty extremely painful,through, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20062843,0.8982776999473572,0.8224939200282096,0.12994179129600525,0.20062842965126038,0.0
love around quick snack extremely low calories high fiber content high fiber content usually leads feeling full quicker go overboard ranch flavor best among,great healthy snacks, great snack,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.86076427,0.9298161864280701,0.9045880746653931,0.49756520986557007,0.8607643842697144,0.249999999375
flavorful cookie nice texture also low carb used crumbs replace crust pleased results must stock,lucy cinnamon thins, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.31423333,0.8211850523948669,0.7610628825426101,0.5184869766235352,0.31423336267471313,0.0
worst salted pecans ever stale cooked buy much better,ugh, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3260218,0.8258650898933411,0.766100110411644,0.37811559438705444,0.32602185010910034,0.0
love kraft parmesan cheese put lot different foods great value get,great value, great,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.6976147,0.8844738006591797,0.8598594599212235,0.23939864337444305,0.697614848613739,0.4999999975
though shows different flavors bag really ate one taste pine really disappointed purchase,not what was expected, not what expected,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571)}",0.91449547,0.9661324620246887,0.9635338982919953,0.199060320854187,0.9144954681396484,0.9999999900000002
love seller took ship huge bag none product would leak love knowing store safely reclosable bag fast shipment,xylitol pack, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24566789,0.8128708004951477,0.7487804748117923,0.3053981065750122,0.24566791951656342,0.0
dog eating tried iams dog foods little luck research realized dog food real good four legged friends found good ones bought taste wild loves,our dog loves this stuff, not for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.066179864,0.8301717638969421,0.751787178516388,0.07171851396560669,0.06617987155914307,0.0
started using agave light nectar year ago love children grand children love family members love continue use product encourage everyone try love,light and tasty, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4097647,0.8555000424385071,0.7986335593461991,0.3606947064399719,0.4097645878791809,0.0
great product priced well ordered several times past years really like walnut oil packaged well ships time keep ordering product seller,good price great product, great product,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.81559926,0.8743643164634705,0.8590198248249802,0.5157458782196045,0.8155991435050964,0.49999999875
cant beat price buy looked around couldnt find good deals,no complaints, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2478013,0.9110864996910095,0.8373239389061928,0.3077314496040344,0.247801274061203,0.0
nd order st italian roast espresso pretty good like french roast bit taste espresso oily aromatic brews wonderfully french press recommend,new french roast lb, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.07904111,0.8474065065383911,0.7681987308710814,0.1664869338274002,0.07904107123613358,0.0
doubts bought anyway must say pretty tasty add splenda quite good used iced tea also wonder would hot winter,good stuff, good tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.50521386,0.8761307001113892,0.8338825916910624,0.5893872976303101,0.505213737487793,0.3333333322222222
pasta cooks perfect consistency wonderful flavor surely purchase,fabulous gf pasta, great pasta,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.83674043,0.9326421618461609,0.9054497718623535,0.8048009276390076,0.8367403745651245,0.249999999375
product works wonders stomach issues would buy need,tea works great, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.3607446,0.8804470300674438,0.8251544424703972,0.39698684215545654,0.36074450612068176,0.249999999375
drinking tea several years great feel within hours drinking makes feel relaxed state mind highly recommend tea,great relaxing tea, great tea,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.88596773,0.9258724451065063,0.9153029417324972,0.6941286325454712,0.8859677314758301,0.6666666644444444
rd order says love always extra cabinet good,love this stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3379917,0.8481948971748352,0.7870348295569419,0.24692893028259277,0.33799174427986145,0.0
food mixes well ingrediants healthy dog loves taste could ask,dog loves this, great food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23913875,0.8629412055015564,0.7933867913484574,0.453316330909729,0.239138662815094,0.0
great product cats eat much eat enough maintain healthy weight product received kibbles description cats would like better kibbles since find easier grab teeth chew would buy,great product but not exactly like described, my cats love this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14130233,0.8473695516586304,0.7725237660109997,0.4451873302459717,0.1413024216890335,0.0
dinners close perfect found mountains quick easy delicious,are simply wonderful, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21851714,0.846989095211029,0.7775863844156266,0.5061136484146118,0.21851712465286255,0.0
product great prefer products tasty much say would buy,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.6577037,0.8958120346069336,0.8672701024259156,0.7140906453132629,0.6577038764953613,0.4999999975
recieved stevia couple weeks ago excellent problem four containers little half way filled total amount stevia sufficient using everyday used much overall price excellent,good purchase, good product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.75276357,0.908608078956604,0.8804407208824611,0.3264738917350769,0.752763569355011,0.3333333322222222
purchased daughter snack loves usually like sweets chocolate good unless shop around bargains cant beat price subscribe save also cookies loaded chocolate chips unlike original cookies,good deal, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.31004852,0.8880709409713745,0.8209672391414643,0.47546446323394775,0.3100484609603882,0.0
rice corn pasta makes best tasting macaroni products gluten free diet market,excellent product for and cheese, great pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.50014913,0.870526134967804,0.8184839564561844,0.6264427900314331,0.5001490712165833,0.0
plant upside box put roots back inside planter never came shock turned black died,it died three days after it, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.07679053,0.8340897560119629,0.7560561245679855,0.10099021345376968,0.07679063081741333,0.0
great coffee love stuff cannot wait restocked hey joe next gonna try entire world wide web ya jerk,oh and joe sucks, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.032836508,0.8276300430297852,0.7471655955910683,0.6379127502441406,0.03283652663230896,0.0
coffee lacks richness used coffee beans french roasted although make bad cup coffee book roasted,does not taste like french roast, coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27768898,0.8144679069519043,0.7524593511223793,0.7308580875396729,0.2776890695095062,0.0
cheese balls hard find good melt mouth cheesy love cheese must buy,taste great, popchips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.12642588,0.8301984071731567,0.7560283747315407,0.16587024927139282,0.1264258325099945,0.0
misleading mine cost big deal packs error,you only get, coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.121609956,0.8411255478858948,0.7655256999284029,0.006817325949668884,0.12161009758710861,0.0
heard chips thought would good alternative regular chips could eat though taste good personally grandmother loved though gave rest,did not like the taste, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1028247,0.8519746661186218,0.7739749292284251,0.6775683164596558,0.10282471030950546,0.0
best deal greenies came fast without problems dog loves make breath smell good,excellent deal, great for dogs,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43776572,0.8680283427238464,0.8118691211938858,0.5277782678604126,0.437765896320343,0.0
sent sister loved kind costly free shipping offset mailing cost purchase mail,mostly good deal, good coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.22978964,0.8667731881141663,0.8036811485699074,0.05090298503637314,0.22978970408439636,0.249999999375
kind mango macadamia favorite sweet great texture great combination flavors keep office snacks occasional missed lunch amazon price reasonable also seen sale elsewhere,delicious, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.7567438,0.8777936697006226,0.8429863929748534,0.43183737993240356,0.7567441463470459,0.0
tasty bar contains chocolate great occasions like breakfast snack chocolatey enough satisfy type dessert cravings still way better healthy chocolate fruit nut bars,tasty but like others better, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.56438446,0.8266114592552185,0.7834572297334671,0.5587060451507568,0.5643845200538635,0.0
original product came foil seal open seasoning leaked sent email seller gift brand door step days later excellent service thank making right excellent product,excellent, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6629044,0.892823338508606,0.8499443113803864,0.3977377414703369,0.6629043817520142,0.0
picture size product leads believe expect mushrooms drained maybe cup mushrooms per appear ok better buy would sliced mushrooms,small can few mushrooms, not what was hoping for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.080915004,0.8267452120780945,0.7497347505390645,0.09288007766008377,0.08091513812541962,0.0
first time tried sea vegetables love right amount crunch taste good use salad take place croutons crackers bread easy use rinse throw salad tried way yet buy,great product, great for you,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",0.5414536,0.8595314621925354,0.8264800804103439,0.09516417235136032,0.5414537787437439,0.4999999975
happy quality food well delivery time speed cats tried bag old food gone yet really like food,cats like this food, cat food,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.8663839,0.8760413527488708,0.8565840869954483,0.6914737224578857,0.8663838505744934,0.249999999375
