original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
coffee made forget starbucks tastes lot like grande lattes drinking using keurig making largest cup size wonderful,dark magic, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13443284,0.8895620703697205,0.8100161598622799,0.6393952965736389,0.1344328075647354,0.0
smell fantastic bad coffee weak machine brews last stream hot water,yay less plastic weak coffee, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27417013,0.8131133317947388,0.7509939140081406,0.23219582438468933,0.2741702198982239,0.0
unfortunately emerald chose add two ingredients family disapointed see potassium sucralose listed ingredients,actually love the tast of these, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28570396,0.8358370065689087,0.7722525849938393,0.00983176939189434,0.28570398688316345,0.0
started eating costco carried disappeared guess considered seasonal well love little sweet tooth year long pop good go,dark chocolate pomegranate are delicious, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.35176829,0.8141108155250549,0.7573235076665878,0.26924973726272583,0.3517681956291199,0.0
expected something lower quality typically buy usual suspect stores incredible value received looks smells exactly like usually buy stores cost fraction price probably even cannot argue packaging completely air tight,perfect and incredible value, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6369968,0.8533996939659119,0.8126495051383973,0.3321090638637543,0.636996865272522,0.0
great offer bulk dog treats decent price others reported bugs boxes clean,no bugs, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22662401,0.907416582107544,0.8325386068224907,0.3789784610271454,0.2266240417957306,0.0
never find agave nectar large bottles saw price quantity two bottles jump good find glad,agave nectar, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23855153,0.7977827191352844,0.73470305621624,0.4012910723686218,0.2385515570640564,0.0
hit office good cream sugar like drinking candy bar brownie obviously anything beats office coffee stuff pretty good went good ways individual bags make easy fix well,excellent flavor bagged for, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6250937,0.8671746253967285,0.8242137134075165,0.30677297711372375,0.6250935792922974,0.0
cinnamon candies remember long ago melt mouth super cinnamon taste arrived great condition thanks find today usually extremely hard tasty perfect cooking baking nice little snack,great buy, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5069799,0.8726182579994202,0.8208450281620026,0.4536542296409607,0.5069799423217773,0.0
really like agave nectar incredibly sweet works perfectly iced green tea say sugar,perfect, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30102473,0.8701120615005493,0.8041725826263428,0.4546545743942261,0.3010246753692627,0.0
pretty much repeat said one minor dent still usable much lower price find locally well worth,good deal, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42821634,0.9189671277999878,0.8570455503463745,0.2878434658050537,0.42821621894836426,0.0
sure reviewer upset ordered gum particular seller number times tastes great favorite gum reason impossible find nyc,tastes great, great gum,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.488435,0.8826001882553101,0.8385306256676173,0.6091081500053406,0.4884350895881653,0.3333333322222222
bars ok caramel good peanut part tastes like kind cereal pushed outside caramel,bars, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.11553157,0.9080550074577332,0.8253367172181606,0.10063424706459045,0.11553157866001129,0.0
coconut oil best nice taste nice flavor really good even give cat highly recommend,awesome coconut oil, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4607545,0.8561171293258667,0.8027582323551179,0.3374444246292114,0.46075451374053955,0.0
sure product would live ads gave energy boost needed needed work overnight shift,great energy, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.53169274,0.9019959568977356,0.8590148448610758,0.3711293935775757,0.531692624092102,0.3333333322222222
came site looking white tea tangerine flavor settled white tea pear dissappointed tea light smooth taste perfect dinner evening tea drink little caffeine keep,loved it, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26064888,0.883040726184845,0.8129820728302002,0.601205050945282,0.26064884662628174,0.0
came plain brown box packet outside didnt high expectations bulk item broken packets,arrived not as pictured, not as pictured,"{'rouge1': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rouge2': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rougeL': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571)}",0.7634512,0.9410490393638611,0.9153857123101776,0.07704290747642517,0.763451099395752,0.4999999975
looking something different traditional ice tea taste found delicious blend loose green tea pineapple refreshing delicious,little taste of the, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3496635,0.8476061820983887,0.7873220127820969,0.6707987785339355,0.34966355562210083,0.0
nice idea two bamboo liked however plant died within week happy,heart, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10763493,0.8503543734550476,0.7728533823788166,0.1766410619020462,0.10763494670391083,0.0
brand best tasting wild rice found cooks perfectly wonderful wild rice mushroom soup side dish part burgers side note dogs love chicken rice tummy day playing hard lake,wonderful flavor, best marinade,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21747619,0.863923966884613,0.7927548992633819,0.14668485522270203,0.21747612953186035,0.0
use baskets entertaining looks nice holds good amount selection looks decorative stores easily,basket, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23376393,0.8990548849105835,0.8255128759145738,0.33136412501335144,0.23376399278640747,0.0
coffee packaged well great full fresh flavor received package due date twenty,great full flavor, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.4505058,0.8749499917030334,0.8264904022029297,0.6714267730712891,0.4505058526992798,0.249999999375
dog loves yucky texture greasy feel hot dog pieces cheese pieces pocket treat bag dog lot taste treats,great for training, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1600666,0.8538674116134644,0.7796853306889535,0.5052930116653442,0.16006657481193542,0.0
love coffee prices local walmart sells time sale like would one buy,love it, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18754682,0.8874140381813049,0.8118009054660797,0.4996896982192993,0.1875467300415039,0.0
skeptical product cracked tastes great works well use four stars bucks ounces expensive,high protein low fat tast great expensive, great product,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.29103923,0.8174793720245361,0.7598541828943108,0.5297006368637085,0.29103925824165344,0.12499999984374999
product arrived excellent condition fresh price actually less paid walmart target stores seem carrying product glad find online satisfied,rice crackers, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1545384,0.849915087223053,0.7757412660121917,0.47943684458732605,0.15453839302062988,0.0
item listed gluten free products absolutely gluten free luckily opened bag gave one son allergy realized mistake please amazon remove products,not gluten free, not as pictured,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",0.07165755,0.8398064374923706,0.7608418276906014,0.0818067342042923,0.07165762782096863,0.0
seasoning heavy eat ordered bunch,ok but not fabulous, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3026704,0.8223945498466492,0.7613420262932777,0.22625865042209625,0.3026704490184784,0.0
olive oil potato chips delicious crispy crunchy mildly salted salty fresh tasting eating chips write review yummy,really good chips, great gluten free bread,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29504326,0.8768457770347595,0.8098142212629319,0.3047000765800476,0.2950431704521179,0.0
love tea tastes good smells unlike many teas fragrant disappoint taste department enjoy cookies afternoon snack even add little flavored black teas want little sweeter,best dessert tea ever, great tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.7878717,0.889659583568573,0.8618446371435329,0.67853844165802,0.7878715991973877,0.1999999996
love newman special blend roast green mountain bold rich flavor nice middle road roast highly recommend,great coffe, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.43662584,0.940043032169342,0.8866025417709803,0.3872658908367157,0.4366258978843689,0.3333333322222222
well packaged blend rice holds nutty texture crunch wholesome hearty taste blends well vegetables meats,healthy mix, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30826983,0.8963414430618286,0.8282861971855163,0.2766043543815613,0.3082699775695801,0.0
really high heating point goodness olive oil lighter flavor makes lovely mayonnaise salad dressings etc plus well container attractive looks nice sitting kit counter,good stuff man, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.50681025,0.8428630828857422,0.7940535002946854,0.2571873962879181,0.5068103671073914,0.0
simply best chai ever used buy stores became unavailable reached amazon bingo purchased small cans became unavailable switched bags please please please amazon stop carrying item creamy warm right spices,best chai ever, best ever,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.63055813,0.8910248875617981,0.8660614764023733,0.07151301950216293,0.6305582523345947,0.6666666644444444
could thin cocoa coating satisfy chocolate almond craving pleasantly surprised almonds big chocolate aroma delicate dark chocolate flavor exceptionally crunchy texture great also like put bowl mixed dried cherries,healthy alternative to chocolate covered nuts, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39803487,0.8257624506950378,0.7710486590862274,0.33908605575561523,0.39803504943847656,0.0
stuff great everything best spice blend used even use weird stuff like mac cheese popcorn,yumm, great popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2922814,0.8411723375320435,0.7775148010253906,0.5566267967224121,0.2922813892364502,0.0
juice light taste like expensive got higher problem packaging great going back buying young coconuts market fresh juice young coconuts much sweeter taste,pretty good but bit too much, good stuff,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.6027943,0.8409122824668884,0.8050166711687251,0.22998911142349243,0.6027945280075073,0.1999999996
ordered daughters wedding cake overnight would get next came four days nice,lovely, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34584004,0.8925215601921082,0.827478210926056,0.13289080560207367,0.34584009647369385,0.0
cats actually think getting treat give pills pockets even beg sure beats pills throats,cats think are treats, my cats love these,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",0.6585398,0.8593833446502686,0.8270428067258255,0.4385758340358734,0.6585399508476257,0.249999999375
love product much normally chips salty product perfect like eat without sauce enjoy natural great flavor,no salt added, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10838592,0.8619632124900818,0.7833539072424174,0.6834551095962524,0.10838594287633896,0.0
ghirardelli say wow dark chocolate brownies intense course like brownies need check rely oven right temp found cook provided need temp degrees us maybe oven works better,awesome brownies, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4144881,0.8525938391685486,0.7963486248254776,0.3122841715812683,0.41448813676834106,0.0
good great snack biggest problem addicting least healthy little cheaper,really good, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4026022,0.8882115483283997,0.8275725513696671,0.6953720450401306,0.40260225534439087,0.0
like two flavors especially bbq jalapeno utterly gross nasty fact much else say,my subscribe and save, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14733073,0.8290452361106873,0.7564538595080376,0.28491395711898804,0.14733067154884338,0.0
best coffee keurig nice bold cup coffee decent price cups bold enough good auto shipping icing cake,good hearty cup of coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8600217,0.9032029509544373,0.8790841672300502,0.6276432275772095,0.8600215911865234,0.1999999996
kellogg crunchy nut nutty cereal good slightly sweet lots flavor perhaps much peanutty flavor cereal like best dry mix cereals nuts pretzels things like,maybe better as mix, great gluten free pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18766387,0.8322051763534546,0.7621211242675782,0.38359570503234863,0.18766379356384277,0.0
needed small one go camper great one holds lot kcups small space thanks amazon,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.6577037,0.8958120346069336,0.8672700815642899,0.29601186513900757,0.6577035784721375,0.4999999975
keep work another reviewer mentioned hard chew stale never happens household try adding soup pot beans think outside bag even zap moment microwave,think the bag, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28437787,0.8795687556266785,0.8115183395147324,0.20344623923301697,0.2843779921531677,0.0
expired broke daughters braces eating first place lol stale rock,expired, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.038163356,0.8490685224533081,0.7668331041187049,0.03560800850391388,0.03816334158182144,0.0
second time ordered gummy cherries hard find ordered lb bags shared son order thanks,gummy yummy cherries, great candy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.56642973,0.8373135924339294,0.7932323062419891,0.35782572627067566,0.566429615020752,0.0
like dark bold flavor one starbucks sumatra coffee deep rich flavor bold coffee drinkers love,bold coffee alert, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.7271213,0.9306408762931824,0.8959752833655732,0.7006077766418457,0.7271213531494141,0.249999999375
bitty tree alive arrived say interesting little pot moisture tray important one mentioned number one thing need trees health instructions please include tray,disappointed, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28152037,0.8518334031105042,0.7863564947247506,0.05351437255740166,0.28152045607566833,0.0
kidding would name product really love part preventing lol,nothing that of cannot, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21655598,0.8449636697769165,0.7756262215971947,0.2735288143157959,0.21655598282814026,0.0
looking alternative meat source backpacking trip husband taking soon discovered great tasting vegan meat jerky tastes great bit salty tastebuds,great tasting vegan jerky, great for,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.259313,0.8136921525001526,0.7579748338273422,0.15782588720321655,0.25931280851364136,0.249999999375
price caught interest gave try basket sits office looks nice next machine,cup basket, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23886524,0.8961204290390015,0.8232289499044418,0.2932371497154236,0.2388651967048645,0.0
preferred olive oil use everything salad dressings roasted vegetables dipping bread etc sisters mother law use,best, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4906301,0.8947926759719849,0.8396575063467026,0.23945611715316772,0.49062997102737427,0.0
cocker puppy mos threw castor natural balance loose tried great even red eyes almost cleared month along eye drops great,the best, my dog loves this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22742882,0.8511191010475159,0.7819272086024284,0.25496768951416016,0.22742882370948792,0.0
saw first oprah every bit good said hooked hot chocolate,awesome, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.8437051,0.9992595911026001,0.9583929902315139,0.2660309672355652,0.8437051177024841,0.0
might want check youtube see foie gras obtained buy obtained force fed incredible amount food liver becomes fatty extremely painful,through, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2745976,0.9026223421096802,0.831581951379776,0.09075762331485748,0.27459776401519775,0.0
love around quick snack extremely low calories high fiber content high fiber content usually leads feeling full quicker go overboard ranch flavor best among,great healthy snacks, great snack,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.86076427,0.9298161864280701,0.9045880621484177,0.4975651502609253,0.86076420545578,0.249999999375
flavorful cookie nice texture also low carb used crumbs replace crust pleased results must stock,lucy cinnamon thins, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24023737,0.8043100237846375,0.7406956341862679,0.414813756942749,0.24023732542991638,0.0
worst salted pecans ever stale cooked buy much better,ugh, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4476215,0.832271933555603,0.7803782427310944,0.2531771659851074,0.4476214647293091,0.0
love kraft parmesan cheese put lot different foods great value get,great value, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.7200073,0.9105404615402222,0.8798869180345987,0.4090924859046936,0.7200071811676025,0.3333333322222222
though shows different flavors bag really ate one taste pine really disappointed purchase,not what was expected, not bad,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.28184116,0.8610563278198242,0.7946795907616616,0.1504250317811966,0.28184136748313904,0.0
love seller took ship huge bag none product would leak love knowing store safely reclosable bag fast shipment,xylitol pack, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14944434,0.7969762682914734,0.7277397453784943,0.29190874099731445,0.1494443416595459,0.0
dog eating tried iams dog foods little luck research realized dog food real good four legged friends found good ones bought taste wild loves,our dog loves this stuff, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2647668,0.8274464011192322,0.763235446214676,0.19096584618091583,0.2647669315338135,0.0
started using agave light nectar year ago love children grand children love family members love continue use product encourage everyone try love,light and tasty, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4097647,0.8555000424385071,0.7986335614323616,0.3606948256492615,0.4097646176815033,0.0
great product priced well ordered several times past years really like walnut oil packaged well ships time keep ordering product seller,good price great product, great product,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.81559926,0.8743643164634705,0.8590198289973052,0.515745997428894,0.8155992031097412,0.49999999875
cant beat price buy looked around couldnt find good deals,no complaints, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2478013,0.9110864996910095,0.8373239451646804,0.30773141980171204,0.24780136346817017,0.0
nd order st italian roast espresso pretty good like french roast bit taste espresso oily aromatic brews wonderfully french press recommend,new french roast lb, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26803815,0.8656962513923645,0.7978893011808396,0.4315107464790344,0.26803821325302124,0.0
